contig_id	mean_contig	cluster_id	nucl_freq.gc	length	color
NODE_11468_length_1586_cov_2.932071	5.693	32	46.469104665826	1586	1other
NODE_11469_length_1586_cov_2.770085	4.747	32	49.5586380832282	1586	1other
NODE_1147_length_38160_cov_133.129432	192.809666666667	31	26.4779874213836	38160	ascomycete
NODE_11470_length_1586_cov_2.593730	6.091	32	51.1421319796954	1586	1other
NODE_11471_length_1586_cov_2.592423	5.192	32	49.3694829760404	1586	1other
NODE_11472_length_1586_cov_2.581319	4.769	32	50.8827238335435	1586	1other
NODE_11473_length_1586_cov_2.478119	4.468	32	51.2610340479193	1586	1other
NODE_11474_length_1586_cov_1.961463	3.699	32	51.765447667087	1586	1other
NODE_11475_length_1586_cov_1.866754	3.416	32	51.2610340479193	1586	1other
NODE_11476_length_1585_cov_451.161438	171.261	2	24.1640378548896	1585	1other
NODE_11477_length_1585_cov_6.815033	10.674	20	64.8580441640378	1585	1other
NODE_11478_length_1585_cov_5.575817	10.833	32	52.9337539432177	1585	1other
NODE_11479_length_1585_cov_3.916340	8.225	32	54.984126984127	1585	1other
NODE_1148_length_38089_cov_44.893753	70.0956666666667	39	50.8151959883431	38089	1other
NODE_11480_length_1585_cov_3.908497	7.604	32	52.1135646687697	1585	1other
NODE_11481_length_1585_cov_3.324183	6.496	32	52.8706624605678	1585	1other
NODE_11482_length_1585_cov_3.309804	6.38	32	51.5457413249211	1585	1other
NODE_11483_length_1585_cov_2.981046	5.78	32	51.4195583596214	1585	1other
NODE_11484_length_1585_cov_2.920261	6.715	32	51.6719242902208	1585	1other
NODE_11485_length_1585_cov_2.751634	4.886	32	51.1671924290221	1585	1other
NODE_11486_length_1585_cov_2.694118	5.076	32	52.3028391167192	1585	1other
NODE_11487_length_1585_cov_2.486275	5.253	32	49.5268138801262	1585	1other
NODE_11488_length_1585_cov_2.439869	4.95	32	53.3753943217666	1585	1other
NODE_11489_length_1585_cov_2.375817	4.269	32	54.6372239747634	1585	1other
NODE_1149_length_38072_cov_43.823895	70.5763333333333	39	49.8187644463123	38072	1other
NODE_11490_length_1585_cov_1.839869	3.332	32	49.7791798107256	1585	1other
NODE_11491_length_1584_cov_3.728581	7.612	32	52.3989898989899	1584	1other
NODE_11492_length_1584_cov_3.713538	8.161	32	53.5353535353535	1584	1other
NODE_11493_length_1584_cov_3.271419	5.613	32	51.1363636363636	1584	1other
NODE_11494_length_1584_cov_3.189666	7.013	32	54.229797979798	1584	1other
NODE_11495_length_1584_cov_3.162852	5.342	34	45.4545454545455	1584	1other
NODE_11496_length_1584_cov_3.128842	5.585	32	53.1565656565657	1584	1other
NODE_11497_length_1584_cov_3.128188	6.409	32	50.9469696969697	1584	1other
NODE_11498_length_1584_cov_3.011118	5.736	32	53.030303030303	1584	1other
NODE_11499_length_1584_cov_2.896010	5.654	34	58.7121212121212	1584	1other
NODE_115_length_155678_cov_329.330273	530.177066666667	25	49.0422538830149	155678	ascomycete
NODE_1150_length_37787_cov_43.956271	70.983	39	50.2315611189033	37787	1other
NODE_11500_length_1584_cov_2.779595	4.727	32	48.5479797979798	1584	1other
NODE_11501_length_1584_cov_2.703728	4.895	32	55.0505050505051	1584	1other
NODE_11502_length_1584_cov_2.504251	4.566	32	51.4520202020202	1584	1other
NODE_11503_length_1584_cov_2.359058	6.388	32	50.6313131313131	1584	1other
NODE_11504_length_1584_cov_2.300196	4.005	32	51.3888888888889	1584	1other
NODE_11505_length_1583_cov_11.234948	18.001	20	63.0448515476943	1583	1other
NODE_11506_length_1583_cov_4.931937	9.605	32	49.9052432090967	1583	1other
NODE_11507_length_1583_cov_4.575262	8.889	32	51.0423246999368	1583	1other
NODE_11508_length_1583_cov_3.976440	6.435	32	55.4011370814908	1583	1other
NODE_11509_length_1583_cov_3.795157	6.999	32	51.6108654453569	1583	1other
NODE_1151_length_37740_cov_322.100040	524.872666666667	25	49.5071542130366	37740	ascomycete
NODE_11510_length_1583_cov_3.643325	5.405	32	50.2860775588048	1583	1other
NODE_11511_length_1583_cov_3.515052	6.807	32	51.8003790271636	1583	1other
NODE_11512_length_1583_cov_3.350785	5.555	32	48.5786481364498	1583	1other
NODE_11513_length_1583_cov_3.234293	5.999	32	54.3272267845862	1583	1other
NODE_11514_length_1583_cov_3.196335	5.815	32	54.5167403663929	1583	1other
NODE_11515_length_1583_cov_3.051047	5.222	32	55.6538218572331	1583	1other
NODE_11516_length_1583_cov_2.928010	5.107	32	50.7896399241946	1583	1other
NODE_11517_length_1583_cov_2.924084	5.629	32	49.3998736576121	1583	1other
NODE_11518_length_1583_cov_2.890707	5.992	32	48.9576753000632	1583	1other
NODE_11519_length_1583_cov_2.842932	5.852	32	50.6632975363234	1583	1other
NODE_1152_length_37739_cov_191.149772	239.825	18	29.0839714883807	37739	ascomycete
NODE_11520_length_1583_cov_2.619764	5.29	32	50.726468730259	1583	1other
NODE_11521_length_1583_cov_2.516361	4.687	32	54.7062539481996	1583	1other
NODE_11522_length_1583_cov_2.444372	4.557	32	52.1162349968414	1583	1other
NODE_11523_length_1583_cov_2.062173	4.499	32	52.3057485786481	1583	1other
NODE_11524_length_1582_cov_603.234447	419.138	2	22.2503160556258	1582	1other
NODE_11525_length_1582_cov_179.193844	268.284	38	49.2414664981037	1582	1other
NODE_11526_length_1582_cov_92.312377	140.98	38	46.6498103666245	1582	1other
NODE_11527_length_1582_cov_18.648985	24.147	8	34.7029077117573	1582	1other
NODE_11528_length_1582_cov_10.028160	15.941	20	64.2857142857143	1582	1other
NODE_11529_length_1582_cov_4.328094	7.1	32	52.4020227560051	1582	1other
NODE_1153_length_37675_cov_230.272701	347.162666666667	25	38.3543463835435	37675	ascomycete
NODE_11530_length_1582_cov_4.149312	6.809	44	54.8672566371681	1582	1other
NODE_11531_length_1582_cov_3.660773	6.85	32	51.0745891276865	1582	1other
NODE_11532_length_1582_cov_3.271120	6.164	32	52.9709228824273	1582	1other
NODE_11533_length_1582_cov_3.170269	5.319	32	53.6030341340076	1582	1other
NODE_11534_length_1582_cov_2.966601	6.238	32	51.3906447534766	1582	1other
NODE_11535_length_1582_cov_2.770792	4.479	32	52.1491782553729	1582	1other
NODE_11536_length_1582_cov_2.707269	6.083	32	53.7926675094817	1582	1other
NODE_11537_length_1582_cov_2.597904	5.209	32	52.7812895069532	1582	1other
NODE_11538_length_1582_cov_2.364768	4.962	32	56.0682680151707	1582	1other
NODE_11539_length_1582_cov_2.190570	4.406	32	52.275600505689	1582	1other
NODE_1154_length_37617_cov_320.879080	512.521333333333	25	47.4306829359066	37617	ascomycete
NODE_11540_length_1581_cov_96.560288	139.738	14	21.7583807716635	1581	1other
NODE_11541_length_1581_cov_35.401048	36.818	42	60.1518026565465	1581	1other
NODE_11542_length_1581_cov_4.096986	8.328	32	51.6761543327008	1581	1other
NODE_11543_length_1581_cov_3.697248	6.327	32	50.4743833017078	1581	1other
NODE_11544_length_1581_cov_3.338139	5.548	32	52.561669829222	1581	1other
NODE_11545_length_1581_cov_3.279817	6.338	32	51.0436432637571	1581	1other
NODE_11546_length_1581_cov_3.226737	5.44	32	53.4471853257432	1581	1other
NODE_11547_length_1581_cov_3.155308	5.564	32	48.0708412397217	1581	1other
NODE_11548_length_1581_cov_3.068807	5.459	32	55.7242251739405	1581	1other
NODE_11549_length_1581_cov_2.933159	5.311	32	49.7786211258697	1581	1other
NODE_1155_length_37608_cov_44.717919	71.3456666666667	39	50.5902999361838	37608	1other
NODE_11550_length_1581_cov_2.885976	5.853	32	50.4743833017078	1581	1other
NODE_11551_length_1581_cov_2.794233	4.884	32	50.0948766603416	1581	1other
NODE_11552_length_1581_cov_2.774574	5.05	32	51.4231499051233	1581	1other
NODE_11553_length_1581_cov_2.412189	4.832	32	53.2574320050601	1581	1other
NODE_11554_length_1581_cov_2.324377	4.418	32	50.6008855154965	1581	1other
NODE_11555_length_1581_cov_1.874181	5.292	32	51.8659076533839	1581	1other
NODE_11556_length_1580_cov_4.221639	7.122	32	51.5822784810127	1580	1other
NODE_11557_length_1580_cov_3.590820	5.969	32	53.2278481012658	1580	1other
NODE_11558_length_1580_cov_3.527213	6.004	32	51.7721518987342	1580	1other
NODE_11559_length_1580_cov_3.457049	6.694	32	51.8987341772152	1580	1other
NODE_1156_length_37569_cov_45.813696	74.0626666666667	39	51.9630546461178	37569	1other
NODE_11560_length_1580_cov_3.380984	6.556	32	54.3670886075949	1580	1other
NODE_11561_length_1580_cov_3.258361	6.154	32	49.4303797468354	1580	1other
NODE_11562_length_1580_cov_3.183607	6.401	32	51.3924050632911	1580	1other
NODE_11563_length_1580_cov_3.131148	6.041	32	52.5316455696203	1580	1other
NODE_11564_length_1580_cov_2.990164	5.748	32	51.6455696202532	1580	1other
NODE_11565_length_1580_cov_2.944918	5.75	32	54.873417721519	1580	1other
NODE_11566_length_1580_cov_2.893770	4.852	32	54.1139240506329	1580	1other
NODE_11567_length_1580_cov_2.824918	5.911	32	50.5696202531646	1580	1other
NODE_11568_length_1580_cov_2.285246	4.476	32	52.1518987341772	1580	1other
NODE_11569_length_1580_cov_2.267541	4.554	32	48.3544303797468	1580	1other
NODE_1157_length_37566_cov_11.294794	18.5046666666667	16	56.1092477240057	37566	1other
NODE_11570_length_1580_cov_2.262295	4.482	32	51.3924050632911	1580	1other
NODE_11571_length_1580_cov_1.863607	4.173	32	52.8481012658228	1580	1other
NODE_11572_length_1579_cov_81.484908	130.328	30	69.7910069664345	1579	1other
NODE_11573_length_1579_cov_24.971129	44.911	42	56.6181127295757	1579	1other
NODE_11574_length_1579_cov_18.628609	27.401	20	62.6979100696643	1579	1other
NODE_11575_length_1579_cov_4.881890	9.02	32	52.5812619502868	1579	1other
NODE_11576_length_1579_cov_3.642388	6.51	32	51.6782773907536	1579	1other
NODE_11577_length_1579_cov_3.610236	6.256	32	53.7682077264091	1579	1other
NODE_11578_length_1579_cov_3.517717	7.07	32	49.7150094996833	1579	1other
NODE_11579_length_1579_cov_3.200787	5.711	32	50.6649778340722	1579	1other
NODE_1158_length_37538_cov_45.605688	74.1646666666667	39	51.337311524322	37538	1other
NODE_11580_length_1579_cov_3.168635	5.973	32	52.0582647245092	1579	1other
NODE_11581_length_1579_cov_3.143701	6.539	32	54.2748575047498	1579	1other
NODE_11582_length_1579_cov_3.043963	5.752	32	54.9081697276757	1579	1other
NODE_11583_length_1579_cov_2.993438	6.63	32	51.6149461684611	1579	1other
NODE_11584_length_1579_cov_2.856955	5.806	32	48.8283723875871	1579	1other
NODE_11585_length_1579_cov_2.802493	5.769	32	54.718176060798	1579	1other
NODE_11586_length_1579_cov_2.762467	4.631	32	50.2849905003167	1579	1other
NODE_11587_length_1579_cov_2.503937	5.472	32	53.0274059910771	1579	1other
NODE_11588_length_1579_cov_2.477690	4.573	32	50.7283090563648	1579	1other
NODE_11589_length_1579_cov_2.216535	4.243	32	53.2615579480684	1579	1other
NODE_1159_length_37292_cov_43.949137	70.5043333333333	39	50.1371262637126	37292	1other
NODE_11590_length_1579_cov_2.122047	4.57	32	50.1583280557315	1579	1other
NODE_11591_length_1579_cov_1.820866	3.289	32	50.9816339455352	1579	1other
NODE_11592_length_1578_cov_4.028890	7.423	32	50.3802281368821	1578	1other
NODE_11593_length_1578_cov_3.787919	6.67	32	53.5487959442332	1578	1other
NODE_11594_length_1578_cov_3.300066	5.314	32	50	1578	1other
NODE_11595_length_1578_cov_3.193697	6.068	32	54.2458808618504	1578	1other
NODE_11596_length_1578_cov_3.093237	5.463	32	50.9505703422053	1578	1other
NODE_11597_length_1578_cov_2.944189	6.459	32	56.1470215462611	1578	1other
NODE_11598_length_1578_cov_2.544320	4.081	32	51.7110266159696	1578	1other
NODE_11599_length_1578_cov_2.455023	4.691	32	56.9708491761724	1578	1other
NODE_116_length_154108_cov_240.323986	383.161666666667	18	37.7514470371428	154108	ascomycete
NODE_1160_length_37234_cov_57.415046	90.8923333333333	39	52.110973841113	37234	1other
NODE_11600_length_1578_cov_2.328299	4.059	32	52.4714828897338	1578	1other
NODE_11601_length_1578_cov_2.246225	4.816	32	49.6197718631179	1578	1other
NODE_11602_length_1578_cov_1.846356	3.662	32	48.4157160963245	1578	1other
NODE_11603_length_1577_cov_35.677398	55.678	42	58.2752060875079	1577	1other
NODE_11604_length_1577_cov_33.538108	57.142	30	72.4793912492074	1577	1other
NODE_11605_length_1577_cov_4.554534	7.702	32	53.7729866835764	1577	1other
NODE_11606_length_1577_cov_4.117608	6.574	20	67.9771718452758	1577	1other
NODE_11607_length_1577_cov_3.859396	8.297	32	51.9340519974635	1577	1other
NODE_11608_length_1577_cov_3.588042	8.696	32	54.2168674698795	1577	1other
NODE_11609_length_1577_cov_3.390276	6.246	34	50.8615188257818	1577	1other
NODE_1161_length_37233_cov_43.171553	69.0626666666667	39	51.2932076383853	37233	1other
NODE_11610_length_1577_cov_3.267411	6.817	32	51.5535827520609	1577	1other
NODE_11611_length_1577_cov_3.183968	6.275	32	53.8998097653773	1577	1other
NODE_11612_length_1577_cov_3.021682	5.507	32	51.6804058338618	1577	1other
NODE_11613_length_1577_cov_2.867280	5.3	32	48.5098287888396	1577	1other
NODE_11614_length_1577_cov_2.630092	5.221	32	47.2415979708307	1577	1other
NODE_11615_length_1577_cov_2.610381	5.584	32	54.6607482561826	1577	1other
NODE_11616_length_1577_cov_1.994744	4.14	32	50.1585288522511	1577	1other
NODE_11617_length_1576_cov_149.443787	234.713	30	68.9086294416244	1576	1other
NODE_11618_length_1576_cov_8.360289	10.668	8	37.4365482233503	1576	1other
NODE_11619_length_1576_cov_3.810651	7.338	42	56.2182741116751	1576	1other
NODE_1162_length_37223_cov_46.121583	74.1276666666667	39	50.8959514278806	37223	1other
NODE_11620_length_1576_cov_3.808021	6.056	32	53.489847715736	1576	1other
NODE_11621_length_1576_cov_3.437212	6.871	32	52.2208121827411	1576	1other
NODE_11622_length_1576_cov_3.276792	5.706	32	53.6802030456853	1576	1other
NODE_11623_length_1576_cov_3.090730	6.067	32	54.4416243654822	1576	1other
NODE_11624_length_1576_cov_2.730440	5.095	32	52.6649746192893	1576	1other
NODE_11625_length_1576_cov_2.700197	4.755	32	50.1915708812261	1576	1other
NODE_11626_length_1576_cov_2.663379	4.989	32	52.0304568527919	1576	1other
NODE_11627_length_1576_cov_2.616700	4.379	32	48.7944162436548	1576	1other
NODE_11628_length_1576_cov_2.529915	4.798	32	51.1494252873563	1576	1other
NODE_11629_length_1576_cov_2.401052	4.371	32	51.7766497461929	1576	1other
NODE_1163_length_37207_cov_45.369186	73.181	39	51.2949039264829	37207	1other
NODE_11630_length_1576_cov_1.964497	4.461	32	50	1576	1other
NODE_11631_length_1576_cov_1.876397	3.032	34	49.8084291187739	1576	1other
NODE_11632_length_1575_cov_47.840789	78.019	30	70.8571428571429	1575	1other
NODE_11633_length_1575_cov_3.646053	6.85	32	51.8095238095238	1575	1other
NODE_11634_length_1575_cov_3.494079	5.788	32	52.6984126984127	1575	1other
NODE_11635_length_1575_cov_3.319079	6.328	32	48	1575	1other
NODE_11636_length_1575_cov_3.257895	7.224	32	49.7142857142857	1575	1other
NODE_11637_length_1575_cov_3.209868	5.886	32	48.1789137380192	1575	1other
NODE_11638_length_1575_cov_3.145395	5.487	32	49.3333333333333	1575	1other
NODE_11639_length_1575_cov_2.990132	5.613	32	57.5238095238095	1575	1other
NODE_1164_length_37203_cov_187.294390	240.654	31	30.8308469747063	37203	ascomycete
NODE_11640_length_1575_cov_2.909868	5.13	32	50.2857142857143	1575	1other
NODE_11641_length_1575_cov_2.813816	5.846	32	52	1575	1other
NODE_11642_length_1575_cov_2.701316	4.575	32	51.4920634920635	1575	1other
NODE_11643_length_1575_cov_2.664474	5.922	32	49.7777777777778	1575	1other
NODE_11644_length_1575_cov_2.488158	4.717	32	50.5396825396825	1575	1other
NODE_11645_length_1575_cov_2.255263	4.422	32	53.7142857142857	1575	1other
NODE_11646_length_1575_cov_2.063816	4.634	32	50.8571428571429	1575	1other
NODE_11647_length_1574_cov_5.383805	8.088	32	51.6518424396442	1574	1other
NODE_11648_length_1574_cov_4.294931	7.14	32	50.3176620076239	1574	1other
NODE_11649_length_1574_cov_3.840026	7.06	32	51.0800508259212	1574	1other
NODE_1165_length_37088_cov_251.483407	372.389666666667	18	40.6888720666162	37088	ascomycete
NODE_11650_length_1574_cov_3.726136	6.726	32	49.3646759847522	1574	1other
NODE_11651_length_1574_cov_3.429230	6.617	32	51.8424396442186	1574	1other
NODE_11652_length_1574_cov_3.200132	6.706	32	52.6683608640407	1574	1other
NODE_11653_length_1574_cov_3.190915	5.733	32	54.7649301143583	1574	1other
NODE_11654_length_1574_cov_3.120474	6.29	32	51.4612452350699	1574	1other
NODE_11655_length_1574_cov_3.048058	6.041	32	48.9199491740788	1574	1other
NODE_11656_length_1574_cov_3.044766	5.944	32	52.5412960609911	1574	1other
NODE_11657_length_1574_cov_2.975642	7.661	32	52.9860228716646	1574	1other
NODE_11658_length_1574_cov_2.887426	4.881	32	50.0635324015248	1574	1other
NODE_11659_length_1574_cov_2.194207	3.532	32	52.6854219948849	1574	1other
NODE_1166_length_37054_cov_52.874943	82.9746666666667	39	54.5231284071895	37054	1other
NODE_11660_length_1574_cov_2.057275	3.285	32	52.9860228716646	1574	1other
NODE_11661_length_1573_cov_299.851120	489.886	42	52.5746980292435	1573	1other
NODE_11662_length_1573_cov_69.962451	112.24	30	70.8836617927527	1573	1other
NODE_11663_length_1573_cov_33.798419	36.303	42	60.3941513032422	1573	1other
NODE_11664_length_1573_cov_7.808959	12.109	20	61.7291799109981	1573	1other
NODE_11665_length_1573_cov_4.258893	7.869	32	51.8118245390973	1573	1other
NODE_11666_length_1573_cov_3.796443	7.197	32	48.5696122059758	1573	1other
NODE_11667_length_1573_cov_3.605402	6.355	32	48.4424666242848	1573	1other
NODE_11668_length_1573_cov_3.401186	6.764	32	51.8753973299428	1573	1other
NODE_11669_length_1573_cov_3.201581	6.516	42	54.4183089637635	1573	1other
NODE_1167_length_36976_cov_197.005011	300.287	25	31.0065988749459	36976	ascomycete
NODE_11670_length_1573_cov_3.167984	5.848	32	54.8304542546385	1573	1other
NODE_11671_length_1573_cov_3.022398	5.461	32	54.4183089637635	1573	1other
NODE_11672_length_1573_cov_2.846509	5.44	32	52.2568340750159	1573	1other
NODE_11673_length_1573_cov_2.837286	6.532	32	54.481881754609	1573	1other
NODE_11674_length_1573_cov_2.572464	5.134	32	54.9903412749517	1573	1other
NODE_11675_length_1573_cov_2.562582	5.127	32	49.967804249839	1573	1other
NODE_11676_length_1572_cov_16.846407	26.162	20	66.7302798982188	1572	1other
NODE_11677_length_1572_cov_5.031641	8.333	32	50.9541984732824	1572	1other
NODE_11678_length_1572_cov_3.994726	8.032	32	52.6081424936387	1572	1other
NODE_11679_length_1572_cov_3.700725	6.293	32	51.7175572519084	1572	1other
NODE_1168_length_36965_cov_241.682471	379.826333333333	18	36.3262545651292	36965	ascomycete
NODE_11680_length_1572_cov_3.510218	5.916	32	47.9643765903308	1572	1other
NODE_11681_length_1572_cov_3.462096	6.266	32	51.1450381679389	1572	1other
NODE_11682_length_1572_cov_3.368490	5.91	32	50.4452926208651	1572	1other
NODE_11683_length_1572_cov_3.338167	6.1	32	47.4554707379135	1572	1other
NODE_11684_length_1572_cov_3.195122	6.177	32	53.8167938931298	1572	1other
NODE_11685_length_1572_cov_3.106131	6.085	32	51.5903307888041	1572	1other
NODE_11686_length_1572_cov_3.043507	5.616	32	54.5801526717557	1572	1other
NODE_11687_length_1572_cov_2.794990	5.269	32	52.9262086513995	1572	1other
NODE_11688_length_1572_cov_2.659855	4.55	32	52.0356234096692	1572	1other
NODE_11689_length_1572_cov_2.560316	4.621	32	53.1806615776081	1572	1other
NODE_1169_length_36963_cov_42.834562	67.9603333333333	39	49.4683873062251	36963	1other
NODE_11690_length_1572_cov_2.278840	4.378	32	51.2722646310433	1572	1other
NODE_11691_length_1572_cov_2.069875	4.324	32	49.1094147582697	1572	1other
NODE_11692_length_1572_cov_2.051417	3.494	32	47.3918575063613	1572	1other
NODE_11693_length_1571_cov_4.108179	8.466	32	53.9783577339274	1571	1other
NODE_11694_length_1571_cov_3.536280	6.823	32	55.1241247612985	1571	1other
NODE_11695_length_1571_cov_3.286939	5.556	32	54.1056651814131	1571	1other
NODE_11696_length_1571_cov_3.264512	6.12	32	51.8777848504137	1571	1other
